d_0; 0.3876477939826823; [491, 843, 494, 554, 701]; 0.4344637851177554; [493, 843, 497, 555, 702]; 0.023928436597846336; [490, 840, 494, 550, 702]; 0.08934968478528392; [491, 841, 498, 552, 698]; 0.06461029951643185; [491, 843, 495, 555, 700]
d_1; 0.03755069427184757; [393, 654, 726, 91, 719]; 0.4262382558968903; [395, 651, 727, 92, 721]; 0.008090802582554015; [392, 650, 730, 92, 723]; 0.2920424267132913; [395, 654, 726, 94, 723]; 0.23607782053541676; [391, 656, 729, 91, 720]
d_2; 0.06281833822864501; [682, 654, 563, 743, 620]; 0.32969047658282885; [678, 656, 562, 744, 623]; 0.04369650974613776; [684, 656, 563, 744, 622]; 0.5196595803038405; [679, 658, 561, 746, 621]; 0.04413509513854776; [679, 657, 564, 749, 621]
d_3; 0.25424027982398306; [636, 206, 332, 541, 92]; 0.3049355632422864; [636, 204, 333, 542, 89]; 0.11673309107652967; [633, 206, 329, 544, 90]; 0.2626560061666805; [633, 208, 332, 541, 90]; 0.06143505969052041; [638, 206, 331, 540, 93]
d_4; 0.09740786647668603; [486, 608, 34, 390, 632]; 0.03616750545164301; [487, 608, 39, 393, 635]; 0.016860588736579613; [487, 606, 38, 388, 638]; 0.3385837989397699; [485, 608, 34, 392, 632]; 0.5109802403953214; [484, 605, 33, 391, 636]
d_5; 0.2652809555177848; [554, 468, 217, 636, 429]; 0.40658786808548947; [556, 467, 218, 640, 430]; 0.014560271399314685; [552, 468, 220, 637, 431]; 0.1377229399415211; [554, 464, 220, 636, 434]; 0.1758479650558901; [555, 468, 218, 637, 430]
d_6; 0.0930923717295396; [114, 550, 444, 903, 527]; 0.0508197411118012; [113, 551, 443, 901, 527]; 0.3483266283226924; [113, 551, 444, 900, 527]; 0.46338511436206054; [117, 548, 445, 901, 528]; 0.044376144473906226; [111, 550, 442, 905, 526]
d_7; 0.19630885463883316; [265, 126, 260, 896, 401]; 0.016531071945203108; [269, 127, 262, 892, 402]; 0.23599897394447486; [264, 125, 259, 896, 402]; 0.39609082669557594; [266, 126, 259, 897, 401]; 0.1550702727759128; [268, 126, 260, 890, 400]
d_8; 0.021845307945041973; [984, 427, 719, 468, 241]; 0.05303695788902086; [985, 427, 721, 468, 242]; 0.48867468969712047; [987, 432, 722, 469, 240]; 0.37813794535455786; [983, 430, 721, 469, 240]; 0.05830509911425891; [986, 428, 722, 465, 241]
d_9; 0.2266004933297678; [744, 587, 784, 352, 641]; 0.44722150025403795; [746, 587, 782, 356, 640]; 0.15140498066070826; [741, 586, 785, 352, 642]; 0.05373504183145504; [746, 587, 786, 353, 642]; 0.12103798392403095; [745, 585, 779, 356, 643]
d_10; 0.7583156691565156; [112, 347, 942, 823, 167]; 0.019538031883038487; [112, 348, 940, 826, 163]; 0.019810085784269068; [117, 351, 942, 826, 164]; 0.08752773891319879; [115, 349, 940, 823, 163]; 0.11480847426297798; [114, 345, 944, 826, 167]
d_11; 0.21046245009779932; [92, 646, 886, 867, 836]; 0.2617545580078858; [91, 644, 886, 867, 835]; 0.0037152091257237406; [90, 644, 892, 865, 832]; 0.1665738217733719; [92, 642, 890, 867, 834]; 0.35749396099521935; [90, 647, 886, 871, 832]
d_12; 0.130270234040557; [577, 747, 170, 930, 921]; 0.3136428393964207; [579, 747, 168, 929, 915]; 0.14702459148344116; [578, 749, 170, 928, 919]; 0.35371410154455984; [579, 746, 165, 926, 916]; 0.05534823353502137; [578, 746, 169, 927, 915]
d_13; 0.2978313930193478; [649, 938, 369, 602, 294]; 0.4233316479927396; [651, 942, 372, 604, 294]; 0.010421953408637687; [647, 940, 371, 603, 292]; 0.1671841272418671; [648, 940, 372, 603, 291]; 0.10123087833740772; [651, 936, 374, 606, 295]
d_14; 0.21815186842830536; [410, 148, 33, 494, 45]; 0.10312301533866695; [412, 149, 34, 493, 48]; 0.28164793594555; [410, 152, 38, 492, 47]; 0.18282715569551203; [412, 149, 37, 490, 43]; 0.21425002459196577; [411, 149, 34, 491, 46]
d_15; 0.03909008980079555; [483, 133, 235, 648, 620]; 0.4614589573177139; [478, 131, 235, 648, 622]; 0.05265136040600594; [481, 134, 233, 646, 620]; 0.207641944460966; [484, 135, 235, 648, 619]; 0.2391576480145185; [481, 132, 240, 649, 621]
d_16; 0.13478586621713395; [364, 205, 698, 287, 844]; 0.37627085692924156; [364, 205, 702, 289, 843]; 0.031018673037217254; [363, 203, 702, 289, 842]; 0.016361285152290003; [367, 204, 698, 288, 846]; 0.4415633186641172; [364, 207, 703, 293, 845]
d_17; 0.5908713856378179; [937, 202, 522, 967, 697]; 0.019250094707703592; [941, 200, 522, 967, 694]; 0.11680983542354588; [938, 200, 520, 972, 699]; 0.08694080093761879; [935, 200, 523, 966, 695]; 0.18612788329331373; [935, 199, 521, 967, 698]
d_18; 0.07632818967717495; [501, 269, 412, 385, 781]; 0.007134819252799021; [498, 266, 411, 384, 785]; 0.08304299287668845; [498, 268, 413, 383, 781]; 0.45764728810665833; [497, 265, 412, 384, 784]; 0.37584671008667914; [500, 266, 414, 382, 783]
d_19; 0.34271898957145597; [837, 943, 239, 83, 76]; 0.4827468662326729; [837, 945, 241, 87, 75]; 0.024510029953035736; [840, 943, 236, 84, 78]; 0.12864448791408184; [841, 942, 240, 86, 77]; 0.021379626328753645; [838, 941, 239, 88, 79]
d_20; 0.27319866491688793; [998, 211, 646, 898, 499]; 0.20833105949033312; [994, 211, 646, 898, 496]; 0.3562372413658549; [996, 211, 647, 894, 498]; 0.034466980314048816; [996, 207, 646, 896, 500]; 0.12776605391287515; [995, 212, 649, 898, 499]
d_21; 0.04802874525619054; [160, 162, 616, 120, 482]; 0.03447888456225302; [160, 162, 615, 117, 477]; 0.16451636867658276; [158, 163, 615, 117, 482]; 0.4694899670327804; [159, 161, 616, 114, 483]; 0.28348603447219317; [162, 161, 615, 117, 481]
d_22; 0.14303678727460603; [331, 308, 756, 267, 4]; 0.09036238746265654; [332, 303, 760, 267, 8]; 0.513130054928975; [329, 308, 755, 267, 8]; 0.13774894552809816; [330, 307, 756, 267, 10]; 0.11572182480566423; [330, 305, 756, 268, 11]
d_23; 0.11270142945036503; [13, 676, 190, 639, 873]; 0.06454236634918176; [15, 679, 193, 640, 871]; 0.31249357024343943; [14, 676, 192, 636, 876]; 0.050614976444899824; [13, 679, 192, 638, 871]; 0.45964765751211395; [14, 677, 194, 638, 869]
d_24; 0.32350922391592535; [21, 340, 449, 135, 746]; 0.13895604927048033; [24, 343, 453, 132, 748]; 0.18082997358353906; [20, 343, 448, 132, 750]; 0.31716374584052875; [21, 344, 449, 131, 746]; 0.0395410073895265; [25, 344, 451, 134, 747]
d_25; 0.04549050230204649; [978, 68, 43, 843, 579]; 0.07712033507064418; [982, 69, 45, 847, 579]; 0.1387685196061748; [982, 71, 45, 845, 583]; 0.03407171157417777; [980, 70, 41, 850, 581]; 0.7045489314469568; [979, 70, 42, 848, 576]
d_26; 0.35958778468663344; [738, 51, 647, 248, 286]; 0.27368615790846634; [739, 53, 648, 245, 284]; 0.04541623391493678; [741, 57, 647, 248, 288]; 0.15913583326441041; [737, 56, 647, 244, 283]; 0.162173990225553; [738, 57, 651, 250, 285]
d_27; 0.22833014580220004; [907, 401, 702, 45, 197]; 0.0858732199242398; [908, 399, 703, 42, 197]; 0.03780807031088739; [906, 396, 702, 42, 195]; 0.3990192073820808; [907, 400, 705, 45, 192]; 0.24896935658059188; [908, 402, 704, 45, 195]
d_28; 0.08909565057181396; [748, 688, 689, 987, 474]; 0.1404209154077596; [748, 689, 688, 985, 469]; 0.5368523944191175; [752, 689, 689, 987, 472]; 0.001440351359647162; [751, 685, 690, 986, 474]; 0.2321906882416618; [751, 686, 691, 986, 471]
d_29; 0.08257350558280414; [657, 764, 547, 435, 387]; 0.41250019277919825; [653, 766, 544, 431, 384]; 0.16680924791593985; [658, 762, 543, 434, 385]; 0.044949297585553216; [654, 765, 546, 430, 386]; 0.2931677561365044; [658, 762, 543, 431, 386]
